Game_ID,Player_ID,Points,Dates 
4,77,82,2021-08-23
4,78,99,2021-08-23
4,79,97,2021-08-23
4,80,199,2021-08-23
4,81,94,2021-08-23
4,82,92,2021-08-23
4,83,118,2021-08-23
4,84,153,2021-08-23
4,85,130,2021-08-23
4,86,171,2021-08-23
4,87,144,2021-08-23
4,88,180,2021-08-23
4,89,145,2021-08-23
4,90,78,2021-08-23
4,91,142,2021-08-23
4,92,187,2021-08-23
4,93,188,2021-08-23
4,94,94,2021-08-23
4,95,138,2021-08-23
4,96,78,2021-08-23
4,97,77,2021-08-23
4,98,89,2021-08-23
4,99,132,2021-08-23
4,100,81,2021-08-23
4,101,110,2021-08-23
5,1,164,2021-08-23
5,2,84,2021-08-23
5,3,143,2021-08-23
5,4,128,2021-08-23
5,5,147,2021-08-23
5,6,119,2021-08-23
5,7,134,2021-08-23
5,8,185,2021-08-23
5,9,120,2021-08-23
5,10,78,2021-08-23
5,11,179,2021-08-23
5,12,197,2021-08-23
5,13,131,2021-08-23
5,14,186,2021-08-23
5,15,177,2021-08-23
5,16,151,2021-08-23
5,17,158,2021-08-23
5,18,138,2021-08-23
5,19,113,2021-08-23
5,20,124,2021-08-23
5,21,106,2021-08-23
5,22,164,2021-08-23
5,23,135,2021-08-23
5,24,190,2021-08-23
5,25,191,2021-08-23
5,26,157,2021-08-23
5,27,92,2021-08-23
5,28,160,2021-08-23
5,29,128,2021-08-23
5,30,175,2021-08-23
5,31,102,2021-08-23
5,32,192,2021-08-23
5,33,161,2021-08-23
5,34,198,2021-08-23
5,35,166,2021-08-23
5,36,147,2021-08-23
5,37,185,2021-08-23
5,38,193,2021-08-23
5,39,82,2021-08-23
5,40,123,2021-08-23
5,41,77,2021-08-23
5,42,96,2021-08-23
5,43,121,2021-08-23
5,44,197,2021-08-23
5,45,83,2021-08-23
5,46,93,2021-08-23
5,47,99,2021-08-23
5,48,137,2021-08-23
5,49,188,2021-08-23
5,50,144,2021-08-23
5,51,148,2021-08-23
5,52,117,2021-08-23
5,53,200,2021-08-23
5,54,176,2021-08-23
5,55,194,2021-08-23
5,56,180,2021-08-23
5,57,187,2021-08-23
5,58,196,2021-08-23
5,59,133,2021-08-23
5,60,163,2021-08-23
5,61,112,2021-08-23
5,62,117,2021-08-23
5,63,115,2021-08-23
5,64,171,2021-08-23
5,65,89,2021-08-23
5,66,144,2021-08-23
5,67,159,2021-08-23
5,68,190,2021-08-23
5,69,153,2021-08-23
5,70,137,2021-08-23
5,71,175,2021-08-23
5,72,170,2021-08-23
5,73,193,2021-08-23
5,74,111,2021-08-23
5,75,163,2021-08-23
5,76,166,2021-08-23
5,77,106,2021-08-23
5,78,86,2021-08-23
5,79,79,2021-08-23
5,80,144,2021-08-23
5,81,194,2021-08-23
5,82,165,2021-08-23
5,83,175,2021-08-23
5,84,122,2021-08-23
5,85,141,2021-08-23
5,86,177,2021-08-23
5,87,81,2021-08-23
5,88,123,2021-08-23
5,89,99,2021-08-23
5,90,179,2021-08-23
5,91,102,2021-08-23
5,92,152,2021-08-23
5,93,149,2021-08-23
5,94,154,2021-08-23
5,95,76,2021-08-23
5,96,162,2021-08-23
5,97,77,2021-08-23
5,98,172,2021-08-23
5,99,138,2021-08-23
5,100,147,2021-08-23
5,101,198,2021-08-23
5,102,118,2021-08-23
5,103,160,2021-08-23
5,104,106,2021-08-23
5,105,126,2021-08-23
5,106,90,2021-08-23
5,107,98,2021-08-23
5,108,120,2021-08-23
5,109,127,2021-08-23
5,110,176,2021-08-23
5,111,163,2021-08-23
1,1,173,2021-08-25
1,2,95,2021-08-25
1,3,199,2021-08-25
1,4,95,2021-08-25
1,5,147,2021-08-25
1,6,111,2021-08-25
1,7,184,2021-08-25
1,8,185,2021-08-25
1,9,149,2021-08-25
1,10,120,2021-08-25
1,11,105,2021-08-25
1,12,193,2021-08-25
1,13,129,2021-08-25
1,14,98,2021-08-25
1,15,127,2021-08-25
1,16,85,2021-08-25
1,17,156,2021-08-25
1,18,180,2021-08-25
1,19,83,2021-08-25
1,20,158,2021-08-25
1,21,84,2021-08-25
1,22,200,2021-08-25
1,23,85,2021-08-25
1,24,177,2021-08-25
1,25,176,2021-08-25
1,26,108,2021-08-25
1,27,179,2021-08-25
1,28,150,2021-08-25
1,29,87,2021-08-25
1,30,193,2021-08-25
1,31,137,2021-08-25
1,32,191,2021-08-25
1,33,141,2021-08-25
1,34,101,2021-08-25
1,35,121,2021-08-25
1,36,192,2021-08-25
1,37,100,2021-08-25
1,38,181,2021-08-25
1,39,175,2021-08-25
1,40,168,2021-08-25
1,41,94,2021-08-25
1,42,197,2021-08-25
1,43,89,2021-08-25
1,44,106,2021-08-25
1,45,94,2021-08-25
1,46,107,2021-08-25
1,47,109,2021-08-25
1,48,83,2021-08-25
1,49,171,2021-08-25
1,50,174,2021-08-25
1,51,131,2021-08-25
1,52,101,2021-08-25
1,53,165,2021-08-25
1,54,169,2021-08-25
1,55,161,2021-08-25
1,56,114,2021-08-25
1,57,180,2021-08-25
1,58,191,2021-08-25
1,59,114,2021-08-25
1,60,165,2021-08-25
1,61,159,2021-08-25
1,62,101,2021-08-25
1,63,134,2021-08-25
1,64,130,2021-08-25
1,65,119,2021-08-25
1,66,101,2021-08-25
1,67,154,2021-08-25
1,68,127,2021-08-25
1,69,133,2021-08-25
1,70,95,2021-08-25
1,71,199,2021-08-25
1,72,84,2021-08-25
1,73,156,2021-08-25
1,74,122,2021-08-25
1,75,96,2021-08-25
1,76,87,2021-08-25
1,77,185,2021-08-25
1,78,98,2021-08-25
1,79,114,2021-08-25
1,80,180,2021-08-25
1,81,89,2021-08-25
1,82,144,2021-08-25
1,83,146,2021-08-25
1,84,147,2021-08-25
1,85,81,2021-08-25
1,86,163,2021-08-25
1,87,122,2021-08-25
1,88,146,2021-08-25
1,89,106,2021-08-25
2,1,110,2021-08-25
2,2,115,2021-08-25
2,3,88,2021-08-25
2,4,160,2021-08-25
2,5,120,2021-08-25
2,6,190,2021-08-25
2,7,183,2021-08-25
2,8,160,2021-08-25
2,9,161,2021-08-25
2,10,82,2021-08-25
2,11,131,2021-08-25
2,12,135,2021-08-25
2,13,121,2021-08-25
2,14,137,2021-08-25
2,15,99,2021-08-25
2,16,158,2021-08-25
2,17,127,2021-08-25
2,18,169,2021-08-25
2,19,177,2021-08-25
2,20,78,2021-08-25
2,21,117,2021-08-25
2,22,125,2021-08-25
2,23,110,2021-08-25
2,24,103,2021-08-25
2,25,146,2021-08-25
2,26,199,2021-08-25
2,27,109,2021-08-25
2,28,165,2021-08-25
2,29,150,2021-08-25
2,30,157,2021-08-25
2,31,149,2021-08-25
2,32,130,2021-08-25
2,33,147,2021-08-25
2,34,196,2021-08-25
2,35,101,2021-08-25
2,36,104,2021-08-25
2,37,196,2021-08-25
2,38,160,2021-08-25
2,39,130,2021-08-25
2,40,104,2021-08-25
2,41,138,2021-08-25
2,42,151,2021-08-25
2,43,195,2021-08-25
2,44,192,2021-08-25
2,45,116,2021-08-25
2,46,159,2021-08-25
2,47,190,2021-08-25
2,48,91,2021-08-25
2,49,147,2021-08-25
2,50,118,2021-08-25
2,51,119,2021-08-25
2,52,162,2021-08-25
2,53,142,2021-08-25
2,54,125,2021-08-25
2,55,175,2021-08-25
2,56,133,2021-08-25
2,57,76,2021-08-25
2,58,183,2021-08-25
2,59,171,2021-08-25
2,60,124,2021-08-25
2,61,171,2021-08-25
2,62,83,2021-08-25
2,63,122,2021-08-25
2,64,173,2021-08-25
2,65,136,2021-08-25
2,66,197,2021-08-25
2,67,161,2021-08-25
2,68,195,2021-08-25
2,69,100,2021-08-25
2,70,86,2021-08-25
2,71,167,2021-08-25
2,72,173,2021-08-25
2,73,125,2021-08-25
2,74,130,2021-08-25
2,75,103,2021-08-25
2,76,189,2021-08-25
2,77,135,2021-08-25
2,78,116,2021-08-25
2,79,77,2021-08-25
3,1,178,2021-08-25
3,2,140,2021-08-25
3,3,101,2021-08-25
3,4,194,2021-08-25
3,5,160,2021-08-25
3,6,157,2021-08-25
3,7,198,2021-08-25
3,8,99,2021-08-25
3,9,101,2021-08-25
3,10,170,2021-08-25
3,11,127,2021-08-25
3,12,121,2021-08-25
3,13,142,2021-08-25
3,14,136,2021-08-25
3,15,131,2021-08-25
3,16,112,2021-08-25
3,17,197,2021-08-25
3,18,128,2021-08-25
3,19,94,2021-08-25
3,20,120,2021-08-25
3,21,192,2021-08-25
3,22,121,2021-08-25
3,23,190,2021-08-25
3,24,200,2021-08-25
3,25,193,2021-08-25
3,26,139,2021-08-25
3,27,89,2021-08-25
3,28,164,2021-08-25
3,29,134,2021-08-25
3,30,123,2021-08-25
3,31,169,2021-08-25
3,32,137,2021-08-25
3,33,169,2021-08-25
3,34,83,2021-08-25
3,35,199,2021-08-25
3,36,183,2021-08-25
3,37,121,2021-08-25
3,38,141,2021-08-25
3,39,114,2021-08-25
3,40,174,2021-08-25
3,41,89,2021-08-25
3,42,181,2021-08-25
3,43,191,2021-08-25
3,44,116,2021-08-25
3,45,176,2021-08-25
3,46,163,2021-08-25
3,47,137,2021-08-25
3,48,150,2021-08-25
3,49,195,2021-08-25
3,50,136,2021-08-25
3,51,146,2021-08-25
3,52,140,2021-08-25
3,53,113,2021-08-25
3,54,166,2021-08-25
3,55,88,2021-08-25
3,56,84,2021-08-25
3,57,183,2021-08-25
3,58,111,2021-08-25
3,59,159,2021-08-25
3,60,96,2021-08-25
3,61,192,2021-08-25
3,62,194,2021-08-25
3,63,142,2021-08-25
3,64,192,2021-08-25
3,65,148,2021-08-25
3,66,115,2021-08-25
3,67,108,2021-08-25
3,68,111,2021-08-25
3,69,134,2021-08-25
3,70,132,2021-08-25
3,71,144,2021-08-25
3,72,199,2021-08-25
3,73,186,2021-08-25
3,74,139,2021-08-25
3,75,102,2021-08-25
3,76,180,2021-08-25
3,77,135,2021-08-25
3,78,88,2021-08-25
3,79,163,2021-08-25
3,80,87,2021-08-25
3,81,185,2021-08-25
3,82,100,2021-08-25
3,83,151,2021-08-25
3,84,173,2021-08-25
3,85,153,2021-08-25
3,86,166,2021-08-25
3,87,156,2021-08-25
3,88,122,2021-08-25
3,89,199,2021-08-25
3,90,83,2021-08-25
3,91,125,2021-08-25
3,92,191,2021-08-25
3,93,139,2021-08-25
3,94,154,2021-08-25
3,95,177,2021-08-25
3,96,121,2021-08-25
3,97,195,2021-08-25
3,98,185,2021-08-25
4,1,100,2021-08-25
4,2,106,2021-08-25
4,3,104,2021-08-25
4,4,153,2021-08-25
4,5,154,2021-08-25
4,6,92,2021-08-25
4,7,142,2021-08-25
4,8,154,2021-08-25
4,9,194,2021-08-25
4,10,179,2021-08-25
4,11,160,2021-08-25
4,12,85,2021-08-25
4,13,105,2021-08-25
4,14,161,2021-08-25
4,15,91,2021-08-25
4,16,176,2021-08-25
4,17,197,2021-08-25
4,18,133,2021-08-25
4,19,148,2021-08-25
4,20,84,2021-08-25
4,21,178,2021-08-25
4,22,84,2021-08-25
4,23,151,2021-08-25
4,24,186,2021-08-25
4,25,190,2021-08-25
4,26,96,2021-08-25
4,27,76,2021-08-25
4,28,91,2021-08-25
4,29,83,2021-08-25
4,30,91,2021-08-25
4,31,117,2021-08-25
4,32,150,2021-08-25
4,33,96,2021-08-25
4,34,85,2021-08-25
4,35,179,2021-08-25
4,36,153,2021-08-25
4,37,91,2021-08-25
4,38,78,2021-08-25
4,39,119,2021-08-25
4,40,154,2021-08-25
4,41,129,2021-08-25
4,42,142,2021-08-25
4,43,188,2021-08-25
4,44,157,2021-08-25
4,45,167,2021-08-25
4,46,159,2021-08-25
4,47,188,2021-08-25
4,48,94,2021-08-25
4,49,195,2021-08-25
4,50,110,2021-08-25
4,51,81,2021-08-25
4,52,91,2021-08-25
4,53,133,2021-08-25
4,54,155,2021-08-25
4,55,136,2021-08-25
4,56,138,2021-08-25
4,57,188,2021-08-25
4,58,88,2021-08-25
4,59,93,2021-08-25
4,60,154,2021-08-25
4,61,187,2021-08-25
4,62,146,2021-08-25
4,63,190,2021-08-25
4,64,135,2021-08-25
4,65,143,2021-08-25
4,66,148,2021-08-25
4,67,196,2021-08-25
4,68,88,2021-08-25
4,69,158,2021-08-25
4,70,188,2021-08-25
4,71,98,2021-08-25
4,72,170,2021-08-25
4,73,150,2021-08-25
4,74,151,2021-08-25
4,75,158,2021-08-25
4,76,144,2021-08-25
4,77,78,2021-08-25
4,78,124,2021-08-25
4,79,152,2021-08-25
4,80,112,2021-08-25
4,81,136,2021-08-25
4,82,148,2021-08-25
4,83,160,2021-08-25
4,84,145,2021-08-25
4,85,84,2021-08-25
4,86,166,2021-08-25
4,87,104,2021-08-25
4,88,109,2021-08-25
4,89,87,2021-08-25
4,90,162,2021-08-25
4,91,99,2021-08-25
4,92,87,2021-08-25
4,93,175,2021-08-25
4,94,86,2021-08-25
4,95,193,2021-08-25
4,96,132,2021-08-25
4,97,183,2021-08-25
4,98,129,2021-08-25
4,99,179,2021-08-25
4,100,91,2021-08-25
4,101,153,2021-08-25
5,1,109,2021-08-25
5,2,150,2021-08-25
5,3,120,2021-08-25
5,4,151,2021-08-25
5,5,127,2021-08-25
5,6,140,2021-08-25
5,7,126,2021-08-25
5,8,169,2021-08-25
5,9,188,2021-08-25
5,10,185,2021-08-25
5,11,158,2021-08-25
5,12,110,2021-08-25
5,13,92,2021-08-25
5,14,101,2021-08-25
5,15,190,2021-08-25
5,16,100,2021-08-25
5,17,108,2021-08-25
5,18,80,2021-08-25
5,19,104,2021-08-25
5,20,146,2021-08-25
5,21,199,2021-08-25
5,22,91,2021-08-25
5,23,110,2021-08-25
5,24,182,2021-08-25
5,25,171,2021-08-25
5,26,142,2021-08-25
5,27,190,2021-08-25
5,28,151,2021-08-25
5,29,88,2021-08-25
5,30,97,2021-08-25
5,31,141,2021-08-25
5,32,110,2021-08-25
5,33,198,2021-08-25
5,34,102,2021-08-25
5,35,120,2021-08-25
5,36,192,2021-08-25
5,37,144,2021-08-25
5,38,94,2021-08-25
5,39,150,2021-08-25
5,40,155,2021-08-25
5,41,83,2021-08-25
5,42,183,2021-08-25
5,43,132,2021-08-25
5,44,127,2021-08-25
5,45,144,2021-08-25
5,46,139,2021-08-25
5,47,132,2021-08-25
5,48,143,2021-08-25
5,49,122,2021-08-25
5,50,153,2021-08-25
5,51,100,2021-08-25
5,52,90,2021-08-25
5,53,125,2021-08-25
5,54,163,2021-08-25
5,55,184,2021-08-25
5,56,88,2021-08-25
5,57,118,2021-08-25
5,58,156,2021-08-25
5,59,168,2021-08-25
5,60,152,2021-08-25
5,61,153,2021-08-25
5,62,151,2021-08-25
5,63,182,2021-08-25
5,64,127,2021-08-25
5,65,120,2021-08-25
5,66,169,2021-08-25
5,67,198,2021-08-25
5,68,96,2021-08-25
5,69,186,2021-08-25
5,70,147,2021-08-25
5,71,140,2021-08-25
5,72,110,2021-08-25
5,73,162,2021-08-25
5,74,89,2021-08-25
5,75,76,2021-08-25
5,76,146,2021-08-25
5,77,101,2021-08-25
5,78,171,2021-08-25
5,79,176,2021-08-25
5,80,149,2021-08-25
5,81,126,2021-08-25
5,82,95,2021-08-25
1,1,174,2021-08-26
1,2,148,2021-08-26
1,3,75,2021-08-26
1,4,181,2021-08-26
1,5,85,2021-08-26
1,6,143,2021-08-26
1,7,161,2021-08-26
1,8,75,2021-08-26
1,9,190,2021-08-26
1,10,178,2021-08-26
1,11,99,2021-08-26
1,12,188,2021-08-26
1,13,179,2021-08-26
1,14,100,2021-08-26
1,15,103,2021-08-26
1,16,183,2021-08-26
1,17,150,2021-08-26
1,18,175,2021-08-26
1,19,112,2021-08-26
1,20,131,2021-08-26
1,21,151,2021-08-26
1,22,157,2021-08-26
1,23,116,2021-08-26
1,24,119,2021-08-26
1,25,138,2021-08-26
1,26,200,2021-08-26
1,27,183,2021-08-26
1,28,166,2021-08-26
1,29,199,2021-08-26
1,30,153,2021-08-26
1,31,122,2021-08-26
1,32,98,2021-08-26
1,33,194,2021-08-26
1,34,173,2021-08-26
1,35,132,2021-08-26
1,36,118,2021-08-26
1,37,108,2021-08-26
1,38,142,2021-08-26
1,39,190,2021-08-26
1,40,103,2021-08-26
1,41,177,2021-08-26
1,42,198,2021-08-26
1,43,126,2021-08-26
1,44,119,2021-08-26
1,45,81,2021-08-26
1,46,83,2021-08-26
1,47,185,2021-08-26
1,48,95,2021-08-26
1,49,85,2021-08-26
1,50,87,2021-08-26
1,51,131,2021-08-26
1,52,176,2021-08-26
1,53,199,2021-08-26
1,54,135,2021-08-26
1,55,98,2021-08-26
1,56,112,2021-08-26
1,57,133,2021-08-26
1,58,120,2021-08-26
1,59,135,2021-08-26
1,60,102,2021-08-26
1,61,141,2021-08-26
1,62,192,2021-08-26
1,63,177,2021-08-26
1,64,77,2021-08-26
1,65,119,2021-08-26
1,66,112,2021-08-26
1,67,82,2021-08-26
1,68,112,2021-08-26
1,69,93,2021-08-26
1,70,185,2021-08-26
1,71,151,2021-08-26
1,72,131,2021-08-26
1,73,94,2021-08-26
1,74,103,2021-08-26
1,75,83,2021-08-26
1,76,184,2021-08-26
1,77,87,2021-08-26
1,78,179,2021-08-26
1,79,131,2021-08-26
1,80,140,2021-08-26
1,81,119,2021-08-26
1,82,115,2021-08-26
1,83,99,2021-08-26
1,84,176,2021-08-26
1,85,139,2021-08-26
1,86,117,2021-08-26
2,1,89,2021-08-26
2,2,136,2021-08-26
2,3,144,2021-08-26
2,4,104,2021-08-26
2,5,195,2021-08-26
2,6,128,2021-08-26
2,7,99,2021-08-26
2,8,157,2021-08-26
2,9,76,2021-08-26
2,10,147,2021-08-26
2,11,93,2021-08-26
2,12,128,2021-08-26
2,13,150,2021-08-26
2,14,184,2021-08-26
2,15,183,2021-08-26
2,16,147,2021-08-26
2,17,135,2021-08-26
2,18,148,2021-08-26
2,19,176,2021-08-26
2,20,189,2021-08-26
2,21,146,2021-08-26
2,22,87,2021-08-26
2,23,179,2021-08-26
2,24,119,2021-08-26
2,25,108,2021-08-26
2,26,194,2021-08-26
2,27,113,2021-08-26
2,28,118,2021-08-26
2,29,79,2021-08-26
2,30,107,2021-08-26
2,31,104,2021-08-26
2,32,163,2021-08-26
2,33,103,2021-08-26
2,34,150,2021-08-26
2,35,131,2021-08-26
2,36,182,2021-08-26
2,37,178,2021-08-26
2,38,128,2021-08-26
2,39,111,2021-08-26
2,40,101,2021-08-26
2,41,86,2021-08-26
2,42,119,2021-08-26
2,43,170,2021-08-26
2,44,103,2021-08-26
2,45,99,2021-08-26
2,46,170,2021-08-26
2,47,101,2021-08-26
2,48,193,2021-08-26
2,49,128,2021-08-26
2,50,75,2021-08-26
2,51,146,2021-08-26
2,52,171,2021-08-26
2,53,190,2021-08-26
2,54,150,2021-08-26
2,55,178,2021-08-26
2,56,107,2021-08-26
2,57,89,2021-08-26
2,58,150,2021-08-26
2,59,124,2021-08-26
2,60,137,2021-08-26
2,61,138,2021-08-26
2,62,104,2021-08-26
2,63,187,2021-08-26
2,64,177,2021-08-26
2,65,164,2021-08-26
2,66,138,2021-08-26
2,67,119,2021-08-26
2,68,198,2021-08-26
2,69,104,2021-08-26
2,70,160,2021-08-26
2,71,188,2021-08-26
2,72,111,2021-08-26
2,73,76,2021-08-26
2,74,200,2021-08-26
2,75,122,2021-08-26
2,76,78,2021-08-26
2,77,159,2021-08-26
2,78,165,2021-08-26
2,79,80,2021-08-26
2,80,96,2021-08-26
2,81,141,2021-08-26
2,82,115,2021-08-26
2,83,155,2021-08-26
2,84,198,2021-08-26
2,85,99,2021-08-26
2,86,90,2021-08-26
2,87,136,2021-08-26
2,88,131,2021-08-26
2,89,91,2021-08-26
2,90,200,2021-08-26
2,91,122,2021-08-26
2,92,117,2021-08-26
2,93,162,2021-08-26
2,94,169,2021-08-26
2,95,78,2021-08-26
3,1,100,2021-08-26
3,2,141,2021-08-26
3,3,95,2021-08-26
3,4,188,2021-08-26
3,5,153,2021-08-26
3,6,158,2021-08-26
3,7,96,2021-08-26
3,8,176,2021-08-26
3,9,138,2021-08-26
3,10,138,2021-08-26
3,11,187,2021-08-26
3,12,150,2021-08-26
3,13,112,2021-08-26
3,14,178,2021-08-26
3,15,99,2021-08-26
3,16,97,2021-08-26
3,17,121,2021-08-26
3,18,174,2021-08-26
3,19,75,2021-08-26
3,20,129,2021-08-26
3,21,135,2021-08-26
3,22,156,2021-08-26
3,23,152,2021-08-26
3,24,152,2021-08-26
3,25,200,2021-08-26
3,26,186,2021-08-26
3,27,198,2021-08-26
3,28,199,2021-08-26
3,29,108,2021-08-26
3,30,192,2021-08-26
3,31,153,2021-08-26
3,32,98,2021-08-26
3,33,188,2021-08-26
3,34,122,2021-08-26
3,35,99,2021-08-26
3,36,127,2021-08-26
3,37,126,2021-08-26
3,38,169,2021-08-26
3,39,130,2021-08-26
3,40,200,2021-08-26
3,41,85,2021-08-26
3,42,184,2021-08-26
3,43,80,2021-08-26
3,44,199,2021-08-26
3,45,183,2021-08-26
3,46,116,2021-08-26
3,47,152,2021-08-26
3,48,100,2021-08-26
3,49,149,2021-08-26
3,50,101,2021-08-26
3,51,76,2021-08-26
3,52,90,2021-08-26
3,53,88,2021-08-26
3,54,160,2021-08-26
3,55,173,2021-08-26
3,56,81,2021-08-26
3,57,124,2021-08-26
3,58,165,2021-08-26
3,59,88,2021-08-26
3,60,117,2021-08-26
3,61,76,2021-08-26
3,62,175,2021-08-26
3,63,138,2021-08-26
3,64,81,2021-08-26
3,65,127,2021-08-26
3,66,75,2021-08-26
3,67,117,2021-08-26
3,68,90,2021-08-26
3,69,101,2021-08-26
3,70,167,2021-08-26
3,71,126,2021-08-26
3,72,177,2021-08-26
3,73,161,2021-08-26
3,74,80,2021-08-26
3,75,81,2021-08-26
3,76,143,2021-08-26
3,77,80,2021-08-26
3,78,192,2021-08-26
3,79,152,2021-08-26
4,1,183,2021-08-26
4,2,111,2021-08-26
4,3,106,2021-08-26
4,4,94,2021-08-26
4,5,166,2021-08-26
4,6,149,2021-08-26
4,7,75,2021-08-26
4,8,77,2021-08-26
4,9,91,2021-08-26
4,10,94,2021-08-26
4,11,137,2021-08-26
4,12,89,2021-08-26
4,13,176,2021-08-26
4,14,107,2021-08-26
4,15,129,2021-08-26
4,16,190,2021-08-26
4,17,180,2021-08-26
4,18,186,2021-08-26
4,19,198,2021-08-26
4,20,83,2021-08-26
4,21,157,2021-08-26
4,22,157,2021-08-26
4,23,85,2021-08-26
4,24,105,2021-08-26
4,25,156,2021-08-26
4,26,170,2021-08-26
4,27,121,2021-08-26
4,28,200,2021-08-26
4,29,92,2021-08-26
4,30,144,2021-08-26
4,31,113,2021-08-26
4,32,106,2021-08-26
4,33,194,2021-08-26
4,34,175,2021-08-26
4,35,95,2021-08-26
4,36,118,2021-08-26
4,37,157,2021-08-26
4,38,164,2021-08-26
4,39,173,2021-08-26
4,40,155,2021-08-26
4,41,145,2021-08-26
4,42,99,2021-08-26
4,43,136,2021-08-26
4,44,90,2021-08-26
4,45,169,2021-08-26
4,46,188,2021-08-26
4,47,144,2021-08-26
4,48,193,2021-08-26
4,49,142,2021-08-26
4,50,76,2021-08-26
4,51,181,2021-08-26
4,52,97,2021-08-26
4,53,198,2021-08-26
4,54,93,2021-08-26
4,55,163,2021-08-26
4,56,195,2021-08-26
4,57,190,2021-08-26
4,58,113,2021-08-26
4,59,181,2021-08-26
4,60,130,2021-08-26
4,61,99,2021-08-26
4,62,194,2021-08-26
4,63,144,2021-08-26
4,64,188,2021-08-26
4,65,97,2021-08-26
4,66,179,2021-08-26
4,67,197,2021-08-26
4,68,173,2021-08-26
4,69,193,2021-08-26
4,70,167,2021-08-26
4,71,168,2021-08-26
4,72,84,2021-08-26
4,73,168,2021-08-26
4,74,168,2021-08-26
4,75,105,2021-08-26
4,76,107,2021-08-26
4,77,130,2021-08-26
4,78,95,2021-08-26
4,79,106,2021-08-26
4,80,175,2021-08-26
4,81,148,2021-08-26
4,82,147,2021-08-26
4,83,116,2021-08-26
4,84,179,2021-08-26
4,85,115,2021-08-26
4,86,139,2021-08-26
4,87,185,2021-08-26
4,88,148,2021-08-26
4,89,137,2021-08-26
4,90,93,2021-08-26
4,91,110,2021-08-26
4,92,152,2021-08-26
4,93,106,2021-08-26
4,94,156,2021-08-26
4,95,140,2021-08-26
4,96,147,2021-08-26
4,97,100,2021-08-26
4,98,111,2021-08-26
4,99,129,2021-08-26
5,1,171,2021-08-26
5,2,191,2021-08-26
5,3,157,2021-08-26
5,4,129,2021-08-26
5,5,93,2021-08-26
5,6,187,2021-08-26
5,7,111,2021-08-26
5,8,126,2021-08-26
5,9,120,2021-08-26
5,10,113,2021-08-26
5,11,99,2021-08-26
5,12,80,2021-08-26
5,13,181,2021-08-26
5,14,89,2021-08-26
5,15,105,2021-08-26
5,16,84,2021-08-26
5,17,185,2021-08-26
5,18,196,2021-08-26
5,19,120,2021-08-26
5,20,173,2021-08-26
5,21,187,2021-08-26
5,22,114,2021-08-26
5,23,131,2021-08-26
5,24,191,2021-08-26
5,25,126,2021-08-26
5,26,105,2021-08-26
5,27,75,2021-08-26
5,28,172,2021-08-26
5,29,85,2021-08-26
5,30,117,2021-08-26
5,31,106,2021-08-26
5,32,118,2021-08-26
5,33,107,2021-08-26
5,34,84,2021-08-26
5,35,193,2021-08-26
5,36,79,2021-08-26
5,37,123,2021-08-26
5,38,119,2021-08-26
5,39,117,2021-08-26
5,40,142,2021-08-26
5,41,77,2021-08-26
5,42,142,2021-08-26
5,43,97,2021-08-26
5,44,184,2021-08-26
5,45,82,2021-08-26
5,46,181,2021-08-26
5,47,81,2021-08-26
5,48,121,2021-08-26
5,49,95,2021-08-26
5,50,188,2021-08-26
5,51,196,2021-08-26
5,52,155,2021-08-26
5,53,130,2021-08-26
5,54,160,2021-08-26
5,55,135,2021-08-26
5,56,182,2021-08-26
5,57,137,2021-08-26
5,58,154,2021-08-26
5,59,142,2021-08-26
5,60,180,2021-08-26
5,61,199,2021-08-26
5,62,123,2021-08-26
5,63,173,2021-08-26
5,64,172,2021-08-26
5,65,132,2021-08-26
5,66,105,2021-08-26
5,67,81,2021-08-26
5,68,188,2021-08-26
5,69,91,2021-08-26
5,70,150,2021-08-26
5,71,192,2021-08-26
5,72,87,2021-08-26
5,73,121,2021-08-26
5,74,177,2021-08-26
5,75,176,2021-08-26
5,76,191,2021-08-26
5,77,166,2021-08-26
5,78,172,2021-08-26
5,79,120,2021-08-26
5,80,157,2021-08-26
5,81,192,2021-08-26
5,82,171,2021-08-26
5,83,77,2021-08-26
5,84,190,2021-08-26
5,85,144,2021-08-26
5,86,146,2021-08-26
5,87,85,2021-08-26
5,88,118,2021-08-26
5,89,109,2021-08-26
5,90,75,2021-08-26
5,91,133,2021-08-26
5,92,157,2021-08-26
5,93,149,2021-08-26
5,94,84,2021-08-26
5,95,109,2021-08-26
5,96,88,2021-08-26
5,97,192,2021-08-26
5,98,163,2021-08-26
5,99,105,2021-08-26
5,100,185,2021-08-26
5,101,182,2021-08-26
5,102,157,2021-08-26
5,103,85,2021-08-26
5,104,188,2021-08-26
5,105,139,2021-08-26
5,106,159,2021-08-26
5,107,120,2021-08-26
5,108,107,2021-08-26
5,109,146,2021-08-26
5,110,104,2021-08-26
5,111,132,2021-08-26
5,112,85,2021-08-26
5,113,86,2021-08-26
5,114,195,2021-08-26
5,115,75,2021-08-26
5,116,200,2021-08-26
5,117,168,2021-08-26
5,118,170,2021-08-26
5,119,180,2021-08-26
5,120,159,2021-08-26
5,121,108,2021-08-26
5,122,117,2021-08-26
5,123,78,2021-08-26
5,124,188,2021-08-26
1,1,175,2021-08-27
1,2,88,2021-08-27
1,3,148,2021-08-27
1,4,104,2021-08-27
1,5,118,2021-08-27
1,6,180,2021-08-27
1,7,149,2021-08-27
